#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	1	Red	15	APOM	9606.ENSP00000365081	Apolipoprotein M; Probably involved in lipid transport. Can bind sphingosine-1- phosphate, myristic acid, palmitic acid and stearic acid, retinol, all- trans-retinoic acid and 9-cis-retinoic acid.
kmeans	1	Red	15	B4GAT1	9606.ENSP00000309096	Beta-1,4-glucuronyltransferase 1; Beta-1,4-glucuronyltransferase involved in O-mannosylation of alpha-dystroglycan (DAG1). Transfers a glucuronic acid (GlcA) residue onto a xylose (Xyl) acceptor to produce the glucuronyl-beta-1,4-xylose- beta disaccharide primer, which is further elongated by LARGE1, during synthesis of phosphorylated O-mannosyl glycan. Phosphorylated O-mannosyl glycan is a carbohydrate is a carbohydrate structure present in alpha-dystroglycan (DAG1), which is required for binding laminin G-like domain-containing extracellular proteins with high affinity. Required for  [...] 
kmeans	1	Red	15	BAG3	9606.ENSP00000358081	BAG family molecular chaperone regulator 3; Co-chaperone for HSP70 and HSC70 chaperone proteins. Acts as a nucleotide-exchange factor (NEF) promoting the release of ADP from the HSP70 and HSC70 proteins thereby triggering client/substrate protein release. Nucleotide release is mediated via its binding to the nucleotide-binding domain (NBD) of HSPA8/HSC70 where as the substrate release is mediated via its binding to the substrate-binding domain (SBD) of HSPA8/HSC70. Has anti- apoptotic activity. Plays a role in the HSF1 nucleocytoplasmic transport.
kmeans	1	Red	15	CANT1	9606.ENSP00000307674	Soluble calcium-activated nucleotidase 1; Calcium-dependent nucleotidase with a preference for UDP. The order of activity with different substrates is UDP > GDP > UTP > GTP. Has very low activity towards ADP and even lower activity towards ATP. Does not hydrolyze AMP and GMP. Involved in proteoglycan synthesis. Belongs to the apyrase family.
kmeans	1	Red	15	FAM3C	9606.ENSP00000353025	Protein FAM3C; May be involved in retinal laminar formation. Promotes epithelial to mesenchymal transition.
kmeans	1	Red	15	FSTL3	9606.ENSP00000166139	Follistatin-related protein 3; Isoform 1 or the secreted form is a binding and antagonizing protein for members of the TGF-beta family, such us activin, BMP2 and MSTN. Inhibits activin A-, activin B-, BMP2- and MSDT-induced cellular signaling; more effective on activin A than on activin B. Involved in bone formation; inhibits osteoclast differentiationc. Involved in hematopoiesis; involved in differentiation of hemopoietic progenitor cells, increases hematopoietic cell adhesion to fibronectin and seems to contribute to the adhesion of hematopoietic precursor cells to the bone marrow st [...] 
kmeans	1	Red	15	GCNT1	9606.ENSP00000415454	Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase; Glycosyltransferase that catalyzes the transfer of an N- acetylglucosamine moiety onto mucin-type core 1 O-glycan to form the branched mucin-type core 2 O-glycan. Mucin-type core 2 O-glycans play an important role in leukocyte extravasation as they serve as scaffolds for the display of the selectin ligand sialyl Lewis X by leukocytes.
kmeans	1	Red	15	HSPB6	9606.ENSP00000004982	Heat shock protein beta-6; Small heat shock protein which functions as a molecular chaperone probably maintaining denatured proteins in a folding- competent state. Seems to have versatile functions in various biological processes. Plays a role in regulating muscle function such as smooth muscle vasorelaxation and cardiac myocyte contractility. May regulate myocardial angiogenesis implicating KDR. Overexpression mediates cardioprotection and angiogenesis after induced damage. Stabilizes monomeric YWHAZ thereby supporting YWHAZ chaperone-like activity.
kmeans	1	Red	15	INHBC	9606.ENSP00000308716	Inhibin beta C chain; Inhibins and activins inhibit and activate, respectively, the secretion of follitropin by the pituitary gland. Inhibins/activins are involved in regulating a number of diverse functions such as hypothalamic and pituitary hormone secretion, gonadal hormone secretion, germ cell development and maturation, erythroid differentiation, insulin secretion, nerve cell survival, embryonic axial development or bone growth, depending on their subunit composition. Inhibins appear to oppose the functions of activins; Belongs to the TGF-beta family.
kmeans	1	Red	15	ISM1	9606.ENSP00000262487	Isthmin-1; Acts as an angiogenesis inhibitor. Belongs to the isthmin family.
kmeans	1	Red	15	KYNU	9606.ENSP00000264170	Kynureninase; Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively. Has a preference for the L-3-hydroxy form. Also has cysteine-conjugate-beta-lyase activity. Belongs to the kynureninase family.
kmeans	1	Red	15	PTPRN2	9606.ENSP00000374069	Receptor-type tyrosine-protein phosphatase N2; Plays a role in vesicle-mediated secretory processes. Required for normal accumulation of secretory vesicles in hippocampus, pituitary and pancreatic islets. Required for the accumulation of normal levels of insulin-containing vesicles and preventing their degradation. Plays a role in insulin secretion in response to glucose stimuli. Required for normal accumulation of the neurotransmitters norepinephrine, dopamine and serotonin in the brain. In females, but not in males, required for normal accumulation and secretion of pituitary hormones [...] 
kmeans	1	Red	15	S100P	9606.ENSP00000296370	Protein S100-P; May function as calcium sensor and contribute to cellular calcium signaling. In a calcium-dependent manner, functions by interacting with other proteins, such as EZR and PPP5C, and indirectly plays a role in physiological processes like the formation of microvilli in epithelial cells. May stimulate cell proliferation in an autocrine manner via activation of the receptor for activated glycation end products (RAGE); Belongs to the S-100 family.
kmeans	1	Red	15	SERPINA11	9606.ENSP00000335024	Serpin family A member 11.
kmeans	1	Red	15	VWA1	9606.ENSP00000417185	Von Willebrand factor A domain-containing protein 1; Promotes matrix assembly.
kmeans	2	Brown	14	ADAMTS8	9606.ENSP00000257359	A disintegrin and metalloproteinase with thrombospondin motifs 8; Has anti-angiogenic properties.
kmeans	2	Brown	14	BCAN	9606.ENSP00000331210	Brevican core protein; May play a role in the terminally differentiating and the adult nervous system during postnatal development. Could stabilize interactions between hyaluronan (HA) and brain proteoglycans; Belongs to the aggrecan/versican proteoglycan family.
kmeans	2	Brown	14	CA4	9606.ENSP00000300900	Carbonic anhydrase 4; Reversible hydration of carbon dioxide. May stimulate the sodium/bicarbonate transporter activity of SLC4A4 that acts in pH homeostasis. It is essential for acid overload removal from the retina and retina epithelium, and acid release in the choriocapillaris in the choroid; Belongs to the alpha-carbonic anhydrase family.
kmeans	2	Brown	14	CD6	9606.ENSP00000323280	T-cell differentiation antigen CD6; Cell adhesion molecule that mediates cell-cell contacts and regulates T-cell responses via its interaction with ALCAM/CD166. Contributes to signaling cascades triggered by activation of the TCR/CD3 complex. Functions as costimulatory molecule; promotes T-cell activation and proliferation. Contributes to the formation and maturation of the immunological synapse. Functions as calcium- dependent pattern receptor that binds and aggregates both Gram-positive and Gram-negative bacteria. Binds both lipopolysaccharide (LPS) from Gram-negative bacteria and li [...] 
kmeans	2	Brown	14	CREG1	9606.ENSP00000359540	Protein CREG1; May contribute to the transcriptional control of cell growth and differentiation. Antagonizes transcriptional activation and cellular transformation by the adenovirus E1A protein. The transcriptional control activity of cell growth requires interaction with IGF2R; Belongs to the CREG family.
kmeans	2	Brown	14	GPC5	9606.ENSP00000366267	Secreted glypican-5; Cell surface proteoglycan that bears heparan sulfate. Belongs to the glypican family.
kmeans	2	Brown	14	OMG	9606.ENSP00000247271	Oligodendrocyte-myelin glycoprotein; Cell adhesion molecule contributing to the interactive process required for myelination in the central nervous system.
kmeans	2	Brown	14	PRCP	9606.ENSP00000377055	Lysosomal Pro-X carboxypeptidase; Cleaves C-terminal amino acids linked to proline in peptides such as angiotensin II, III and des-Arg9-bradykinin. This cleavage occurs at acidic pH, but enzymatic activity is retained with some substrates at neutral pH.
kmeans	2	Brown	14	PROK1	9606.ENSP00000271331	Prokineticin-1; Potently contracts gastrointestinal (GI) smooth muscle. Induces proliferation, migration and fenestration (the formation of membrane discontinuities) in capillary endothelial cells derived from endocrine glands. Has little or no effect on a variety of other endothelial and non-endothelial cell types. Induces proliferation and differentiation, but not migration, of enteric neural crest cells. Directly influences neuroblastoma progression by promoting the proliferation and migration of neuroblastoma cells. Positively regulates PTGS2 expression and prostaglandin synthesis. [...] 
kmeans	2	Brown	14	ROBO1	9606.ENSP00000420321	Roundabout homolog 1; Receptor for SLIT1 and SLIT2 that mediates cellular responses to molecular guidance cues in cellular migration, including axonal navigation at the ventral midline of the neural tube and projection of axons to different regions during neuronal development. Interaction with the intracellular domain of FLRT3 mediates axon attraction towards cells expressing NTN1. In axon growth cones, the silencing of the attractive effect of NTN1 by SLIT2 may require the formation of a ROBO1-DCC complex (By similarity). Plays a role in the regulation of cell migration via its intera [...] 
kmeans	2	Brown	14	ROBO2	9606.ENSP00000417335	Roundabout homolog 2; Receptor for SLIT2, and probably SLIT1, which are thought to act as molecular guidance cue in cellular migration, including axonal navigation at the ventral midline of the neural tube and projection of axons to different regions during neuronal development; Belongs to the immunoglobulin superfamily. ROBO family.
kmeans	2	Brown	14	SMOC1	9606.ENSP00000355110	SPARC-related modular calcium-binding protein 1; Plays essential roles in both eye and limb development. Probable regulator of osteoblast differentiation.
kmeans	2	Brown	14	SPOCK1	9606.ENSP00000378401	Testican-1; May play a role in cell-cell and cell-matrix interactions. May contribute to various neuronal mechanisms in the central nervous system.
kmeans	2	Brown	14	TCL1A	9606.ENSP00000451506	T-cell leukemia/lymphoma protein 1A; Enhances the phosphorylation and activation of AKT1, AKT2 and AKT3. Promotes nuclear translocation of AKT1. Enhances cell proliferation, stabilizes mitochondrial membrane potential and promotes cell survival. Belongs to the TCL1 family.
kmeans	3	Dark Golden Rod	18	ADGRG2	9606.ENSP00000369198	Adhesion G-protein coupled receptor G2; Orphan receptor. Could be involved in a signal transduction pathway controlling epididymal function and male fertility. May regulate fluid exchange within epididymis. Belongs to the G-protein coupled receptor 2 family. Adhesion G-protein coupled receptor (ADGR) subfamily.
kmeans	3	Dark Golden Rod	18	ADH4	9606.ENSP00000424630	All-trans-retinol dehydrogenase [NAD(+)] ADH4; Catalyzes the NAD-dependent oxidation of either all-trans- retinol or 9-cis-retinol. Also oxidizes long chain omega-hydroxy fatty acids, such as 20-HETE, producing both the intermediate aldehyde, 20-oxoarachidonate and the end product, a dicarboxylic acid, (5Z,8Z,11Z,14Z)-eicosatetraenedioate. Also catalyzes the reduction of benzoquinones.
kmeans	3	Dark Golden Rod	18	BPIFB1	9606.ENSP00000253354	BPI fold-containing family B member 1; May play a role in innate immunity in mouth, nose and lungs. Binds bacterial lipopolysaccharide (LPS) and modulates the cellular responses to LPS; Belongs to the BPI/LBP/Plunc superfamily. Plunc family.
kmeans	3	Dark Golden Rod	18	BRK1	9606.ENSP00000432472	Protein BRICK1; Involved in regulation of actin and microtubule organization. Part of a WAVE complex that activates the Arp2/3 complex. As component of the WAVE1 complex, required for BDNF-NTRK2 endocytic trafficking and signaling from early endosomes (By similarity).
kmeans	3	Dark Golden Rod	18	CD302	9606.ENSP00000259053	CD302 antigen; Potential multifunctional C-type lectin receptor that may play roles in endocytosis and phagocytosis as well as in cell adhesion and migration.
kmeans	3	Dark Golden Rod	18	CNDP1	9606.ENSP00000351682	Carnosine dipeptidase 1; Belongs to the peptidase M20A family.
kmeans	3	Dark Golden Rod	18	CNTN5	9606.ENSP00000435637	Contactin-5; Contactins mediate cell surface interactions during nervous system development. Has some neurite outgrowth-promoting activity in the cerebral cortical neurons but not in hippocampal neurons. Probably involved in neuronal activity in the auditory system (By similarity).
kmeans	3	Dark Golden Rod	18	CPVL	9606.ENSP00000387164	Probable serine carboxypeptidase CPVL; May be involved in the digestion of phagocytosed particles in the lysosome, participation in an inflammatory protease cascade, and trimming of peptides for antigen presentation; Belongs to the peptidase S10 family.
kmeans	3	Dark Golden Rod	18	GSTA1	9606.ENSP00000335620	Glutathione S-transferase A1, N-terminally processed; Glutathione S-transferase that catalyzes the nucleophilic attack of the sulfur atom of glutathione on the electrophilic groups of a wide range of exogenous and endogenous compounds (Probable). Involved in the formation of glutathione conjugates of both prostaglandin A2 (PGA2) and prostaglandin J2 (PGJ2). It also catalyzes the isomerization of D5-androstene-3,17-dione (AD) into D4-androstene- 3,17-dione and may therefore play an important role in hormone biosynthesis. Through its glutathione-dependent peroxidase activity toward the f [...] 
kmeans	3	Dark Golden Rod	18	LAYN	9606.ENSP00000364765	Layilin; Receptor for hyaluronate.
kmeans	3	Dark Golden Rod	18	MANSC1	9606.ENSP00000438205	MANSC domain containing 1.
kmeans	3	Dark Golden Rod	18	NPDC1	9606.ENSP00000360660	Neural proliferation differentiation and control protein 1; Suppresses oncogenic transformation in neural and non-neural cells and down-regulates neural cell proliferation. Might be involved in transcriptional regulation (By similarity); Belongs to the NPDC1/cab-1 family.
kmeans	3	Dark Golden Rod	18	PIK3IP1	9606.ENSP00000215912	Phosphoinositide-3-kinase-interacting protein 1; Negative regulator of hepatic phosphatidylinositol 3-kinase (PI3K) activity.
kmeans	3	Dark Golden Rod	18	SCGB3A2	9606.ENSP00000296694	Secretoglobin family 3A member 2; Secreted cytokine-like protein. Binds to the scavenger receptor MARCO. Can also bind to pathogens including the Gram-positive bacterium L.monocytogenes, the Gram-negative bacterium P.aeruginosa, and yeast. Strongly inhibits phospholipase A2 (PLA2G1B) activity. Seems to have anti-inflammatory effects in respiratory epithelium (By similarity). Also has anti-fibrotic activity in lung. May play a role in fetal lung development and maturation. Promotes branching morphogenesis during early stages of lung development. In the pituitary, may inhibit production  [...] 
kmeans	3	Dark Golden Rod	18	SCLY	9606.ENSP00000499199	Selenocysteine lyase; Catalyzes the decomposition of L-selenocysteine to L-alanine and elemental selenium; Belongs to the class-V pyridoxal-phosphate-dependent aminotransferase family.
kmeans	3	Dark Golden Rod	18	SETMAR	9606.ENSP00000373354	Histone-lysine N-methyltransferase SETMAR; Protein derived from the fusion of a methylase with the transposase of an Hsmar1 transposon that plays a role in DNA double- strand break repair, stalled replication fork restart and DNA integration. DNA-binding protein, it is indirectly recruited to sites of DNA damage through protein-protein interactions. Has also kept a sequence-specific DNA-binding activity recognizing the 19-mer core of the 5'-terminal inverted repeats (TIRs) of the Hsmar1 element and displays a DNA nicking and end joining activity. In parallel, has a histone methyltransf [...] 
kmeans	3	Dark Golden Rod	18	TCN2	9606.ENSP00000215838	Transcobalamin-2; Primary vitamin B12-binding and transport protein. Delivers cobalamin to cells; Belongs to the eukaryotic cobalamin transport proteins family.
kmeans	3	Dark Golden Rod	18	TFF2	9606.ENSP00000291526	Trefoil factor 2; Inhibits gastrointestinal motility and gastric acid secretion. Could function as a structural component of gastric mucus, possibly by stabilizing glycoproteins in the mucus gel through interactions with carbohydrate side chains (By similarity).
kmeans	4	Green Yellow	35	ACVRL1	9606.ENSP00000373574	Serine/threonine-protein kinase receptor R3; Type I receptor for TGF-beta family ligands BMP9/GDF2 and BMP10 and important regulator of normal blood vessel development. On ligand binding, forms a receptor complex consisting of two type II and two type I transmembrane serine/threonine kinases. Type II receptors phosphorylate and activate type I receptors which autophosphorylate, then bind and activate SMAD transcriptional regulators. May bind activin as well.
kmeans	4	Green Yellow	35	ADM	9606.ENSP00000436607	Proadrenomedullin N-20 terminal peptide; AM and PAMP are potent hypotensive and vasodilatator agents. Numerous actions have been reported most related to the physiologic control of fluid and electrolyte homeostasis. In the kidney, am is diuretic and natriuretic, and both am and pamp inhibit aldosterone secretion by direct adrenal actions. In pituitary gland, both peptides at physiologically relevant doses inhibit basal ACTH secretion. Both peptides appear to act in brain and pituitary gland to facilitate the loss of plasma volume, actions which complement their hypotensive effects in b [...] 
kmeans	4	Green Yellow	35	ANGPTL4	9606.ENSP00000301455	Angiopoietin-related protein 4; Mediates inactivation of the lipoprotein lipase LPL, and thereby plays a role in the regulation of triglyceride clearance from the blood serum and in lipid metabolism. May also play a role in regulating glucose homeostasis and insulin sensitivity (Probable). Inhibits proliferation, migration, and tubule formation of endothelial cells and reduces vascular leakage. Upon heterologous expression, inhibits the adhesion of endothelial cell to the extracellular matrix (ECM), and inhibits the reorganization of the actin cytoskeleton, formation of actin stress fi [...] 
kmeans	4	Green Yellow	35	CD276	9606.ENSP00000320084	CD276 antigen; May participate in the regulation of T-cell-mediated immune response. May play a protective role in tumor cells by inhibiting natural-killer mediated cell lysis as well as a role of marker for detection of neuroblastoma cells. May be involved in the development of acute and chronic transplant rejection and in the regulation of lymphocytic activity at mucosal surfaces. Could also play a key role in providing the placenta and fetus with a suitable immunological environment throughout pregnancy. Both isoform 1 and isoform 2 appear to be redundant in their ability to modulat [...] 
kmeans	4	Green Yellow	35	CXCL5	9606.ENSP00000296027	C-X-C motif chemokine 5; Involved in neutrophil activation. In vitro, ENA-78(8-78) and ENA-78(9-78) show a threefold higher chemotactic activity for neutrophil granulocytes; Belongs to the intercrine alpha (chemokine CxC) family.
kmeans	4	Green Yellow	35	CXCL9	9606.ENSP00000354901	C-X-C motif chemokine 9; Cytokine that affects the growth, movement, or activation state of cells that participate in immune and inflammatory response. Chemotactic for activated T-cells. Binds to CXCR3; Belongs to the intercrine alpha (chemokine CxC) family.
kmeans	4	Green Yellow	35	DLL1	9606.ENSP00000355718	Delta-like protein 1; Transmembrane ligand protein of NOTCH1, NOTCH2 and NOTCH3 receptors that binds the extracellular domain (ECD) of Notch receptor in a cis and trans fashion manner. Following transinteraction, ligand cells produce mechanical force that depends of a clathrin-mediated endocytosis, requiring ligand ubiquitination, EPN1 interaction, and actin polymerisation; these events promote Notch receptor extracellular domain (NECD) transendocytosis and triggers Notch signaling through induction of cleavage, hyperphosphorylation, and nuclear accumulation of the intracellular domain [...] 
kmeans	4	Green Yellow	35	DPP4	9606.ENSP00000353731	Dipeptidyl peptidase 4 membrane form; Cell surface glycoprotein receptor involved in the costimulatory signal essential for T-cell receptor (TCR)-mediated T- cell activation. Acts as a positive regulator of T-cell coactivation, by binding at least ADA, CAV1, IGF2R, and PTPRC. Its binding to CAV1 and CARD11 induces T-cell proliferation and NF-kappa-B activation in a T-cell receptor/CD3-dependent manner. Its interaction with ADA also regulates lymphocyte-epithelial cell adhesion. In association with FAP is involved in the pericellular proteolysis of the extracellular matrix (ECM), the mi [...] 
