#clustering method	cluster number	cluster color	gene count	protein name	protein identifier	protein description
kmeans	4	Green Yellow	35	DSC2	9606.ENSP00000280904	Desmocollin-2; Component of intercellular desmosome junctions. Involved in the interaction of plaque proteins and intermediate filaments mediating cell-cell adhesion. May contribute to epidermal cell positioning (stratification) by mediating differential adhesiveness between cells that express different isoforms.
kmeans	4	Green Yellow	35	ENPP2	9606.ENSP00000259486	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2; Hydrolyzes lysophospholipids to produce the signaling molecule lysophosphatidic acid (LPA) in extracellular fluids. Major substrate is lysophosphatidylcholine. Also can act on sphingosylphosphorylcholine producing sphingosine-1-phosphate, a modulator of cell motility. Can hydrolyze, in vitro, bis-pNPP, to some extent pNP-TMP, and barely ATP. Involved in several motility-related processes such as angiogenesis and neurite outgrowth. Acts as an angiogenic factor by stimulating migration of smooth muscle cells and microtubul [...] 
kmeans	4	Green Yellow	35	FLT3LG	9606.ENSP00000469613	Fms-related tyrosine kinase 3 ligand; Stimulates the proliferation of early hematopoietic cells by activating FLT3. Synergizes well with a number of other colony stimulating factors and interleukins.
kmeans	4	Green Yellow	35	FURIN	9606.ENSP00000483552	Furin; Ubiquitous endoprotease within constitutive secretory pathways capable of cleavage at the RX(K/R)R consensus motif. Mediates processing of TGFB1, an essential step in TGF-beta-1 activation. (Microbial infection) Required for H7N1 and H5N1 influenza virus infection probably by cleaving hemagglutinin.
kmeans	4	Green Yellow	35	GDNF	9606.ENSP00000409007	Glial cell line-derived neurotrophic factor; Neurotrophic factor that enhances survival and morphological differentiation of dopaminergic neurons and increases their high- affinity dopamine uptake; Belongs to the TGF-beta family. GDNF subfamily.
kmeans	4	Green Yellow	35	GFAP	9606.ENSP00000253408	Glial fibrillary acidic protein; GFAP, a class-III intermediate filament, is a cell-specific marker that, during the development of the central nervous system, distinguishes astrocytes from other glial cells.
kmeans	4	Green Yellow	35	GZMA	9606.ENSP00000274306	Granzyme A; Abundant protease in the cytosolic granules of cytotoxic T- cells and NK-cells which activates caspase-independent cell death with morphological features of apoptosis when delivered into the target cell through the immunological synapse. It cleaves after Lys or Arg. Cleaves APEX1 after 'Lys-31' and destroys its oxidative repair activity. Cleaves the nucleosome assembly protein SET after 'Lys-189', which disrupts its nucleosome assembly activity and allows the SET complex to translocate into the nucleus to nick and degrade the DNA. Belongs to the peptidase S1 family. Granzym [...] 
kmeans	4	Green Yellow	35	IFNLR1	9606.ENSP00000327824	Interferon lambda receptor 1; The IFNLR1/IL10RB dimer is a receptor for the cytokine ligands IFNL2 and IFNL3 and mediates their antiviral activity. The ligand/receptor complex stimulate the activation of the JAK/STAT signaling pathway leading to the expression of IFN-stimulated genes (ISG), which contribute to the antiviral state. Determines the cell type specificity of the lambda interferon action. Shows a more restricted pattern of expression in the epithelial tissues thereby limiting responses to lambda interferons primarily to epithelial cells of the respiratory, gastrointestinal,  [...] 
kmeans	4	Green Yellow	35	IGFBP4	9606.ENSP00000269593	Insulin-like growth factor-binding protein 4; IGF-binding proteins prolong the half-life of the IGFs and have been shown to either inhibit or stimulate the growth promoting effects of the IGFs on cell culture. They alter the interaction of IGFs with their cell surface receptors.
kmeans	4	Green Yellow	35	IL15	9606.ENSP00000296545	Interleukin-15; Cytokine that stimulates the proliferation of T-lymphocytes. Stimulation by IL15 requires interaction of IL15 with components of the IL2 receptor, including IL2RB and probably IL2RG but not IL2RA. In neutrophils, stimulates phagocytosis probably by signaling through the IL15 receptor, composed of the subunits IL15RA, IL2RB and IL2RG, which results in kinase SYK activation ; Belongs to the IL-15/IL-21 family.
kmeans	4	Green Yellow	35	IL17C	9606.ENSP00000244241	Interleukin-17C; Cytokine that plays a crucial role in innate immunity of the epithelium, including to intestinal bacterial pathogens, in an autocrine manner. Stimulates the production of antibacterial peptides and proinflammatory molecules for host defense by signaling through the NF-kappa-B and MAPK pathways. Acts synergically with IL22 in inducing the expression of antibacterial peptides, including S100A8, S100A9, REG3A and REG3G. Synergy is also observed with TNF and IL1B in inducing DEFB2 from keratinocytes. Depending on the type of insult, may have both protective and pathogenic  [...] 
kmeans	4	Green Yellow	35	IL1RL1	9606.ENSP00000233954	Interleukin-1 receptor-like 1; Receptor for interleukin-33 (IL-33); signaling requires association of the coreceptor IL1RAP. Its stimulation recruits MYD88, IRAK1, IRAK4, and TRAF6, followed by phosphorylation of MAPK3/ERK1 and/or MAPK1/ERK2, MAPK14, and MAPK8. Possibly involved in helper T- cell function.
kmeans	4	Green Yellow	35	IL2RA	9606.ENSP00000369293	Interleukin-2 receptor subunit alpha; Receptor for interleukin-2. The receptor is involved in the regulation of immune tolerance by controlling regulatory T cells (TREGs) activity. TREGs suppress the activation and expansion of autoreactive T-cells.
kmeans	4	Green Yellow	35	IL32	9606.ENSP00000431775	Interleukin-32; Cytokine that may play a role in innate and adaptive immune responses. It induces various cytokines such as TNFA/TNF-alpha and IL8. It activates typical cytokine signal pathways of NF-kappa-B and p38 MAPK.
kmeans	4	Green Yellow	35	IL4R	9606.ENSP00000379111	Soluble interleukin-4 receptor subunit alpha; Receptor for both interleukin 4 and interleukin 13. Couples to the JAK1/2/3-STAT6 pathway. The IL4 response is involved in promoting Th2 differentiation. The IL4/IL13 responses are involved in regulating IgE production and, chemokine and mucus production at sites of allergic inflammation. In certain cell types, can signal through activation of insulin receptor substrates, IRS1/IRS2.
kmeans	4	Green Yellow	35	IL6	9606.ENSP00000385675	Interleukin-6; Cytokine with a wide variety of biological functions. It is a potent inducer of the acute phase response. Plays an essential role in the final differentiation of B-cells into Ig-secreting cells Involved in lymphocyte and monocyte differentiation. Acts on B-cells, T-cells, hepatocytes, hematopoietic progenitor cells and cells of the CNS. Required for the generation of T(H)17 cells. Also acts as a myokine. It is discharged into the bloodstream after muscle contraction and acts to increase the breakdown of fats and to improve insulin resistance. It induces myeloma and plasm [...] 
kmeans	4	Green Yellow	35	MMP12	9606.ENSP00000458585	Macrophage metalloelastase; May be involved in tissue injury and remodeling. Has significant elastolytic activity. Can accept large and small amino acids at the P1' site, but has a preference for leucine. Aromatic or hydrophobic residues are preferred at the P1 site, with small hydrophobic residues (preferably alanine) occupying P3; Belongs to the peptidase M10A family.
kmeans	4	Green Yellow	35	NOS1	9606.ENSP00000477999	Nitric oxide synthase, brain; Produces nitric oxide (NO) which is a messenger molecule with diverse functions throughout the body. In the brain and peripheral nervous system, NO displays many properties of a neurotransmitter. Probably has nitrosylase activity and mediates cysteine S-nitrosylation of cytoplasmic target proteins such SRR; Belongs to the NOS family.
kmeans	4	Green Yellow	35	NPPB	9606.ENSP00000365651	Brain natriuretic peptide 32; Cardiac hormone which may function as a paracrine antifibrotic factor in the heart. Also plays a key role in cardiovascular homeostasis through natriuresis, diuresis, vasorelaxation, and inhibition of renin and aldosterone secretion. Specifically binds and stimulates the cGMP production of the NPR1 receptor. Binds the clearance receptor NPR3. Belongs to the natriuretic peptide family.
kmeans	4	Green Yellow	35	NRP1	9606.ENSP00000265371	Neuropilin-1; Receptor involved in the development of the cardiovascular system, in angiogenesis, in the formation of certain neuronal circuits and in organogenesis outside the nervous system. It mediates the chemorepulsant activity of semaphorins. It binds to semaphorin 3A, The PLGF-2 isoform of PGF, The VEGF165 isoform of VEGFA and VEGFB. Coexpression with KDR results in increased VEGF165 binding to KDR as well as increased chemotaxis. Regulates VEGF-induced angiogenesis. Binding to VEGFA initiates a signaling pathway needed for motor neuron axon guidance and cell body migration, inc [...] 
kmeans	4	Green Yellow	35	PLAT	9606.ENSP00000220809	Tissue-type plasminogen activator chain A; Converts the abundant, but inactive, zymogen plasminogen to plasmin by hydrolyzing a single Arg-Val bond in plasminogen. By controlling plasmin-mediated proteolysis, it plays an important role in tissue remodeling and degradation, in cell migration and many other physiopathological events. Plays a direct role in facilitating neuronal migration; Belongs to the peptidase S1 family.
kmeans	4	Green Yellow	35	PLAU	9606.ENSP00000361850	Urokinase-type plasminogen activator short chain A; Specifically cleaves the zymogen plasminogen to form the active enzyme plasmin.
kmeans	4	Green Yellow	35	RARRES2	9606.ENSP00000418009	Retinoic acid receptor responder protein 2; Adipocyte-secreted protein (adipokine) that regulates adipogenesis, metabolism and inflammation through activation of the chemokine-like receptor 1 (CMKLR1). Its other ligands include G protein-coupled receptor 1 (GPR1) and chemokine receptor-like 2 (CCRL2). Positively regulates adipocyte differentiation, modulates the expression of adipocyte genes involved in lipid and glucose metabolism and might play a role in angiogenesis, a process essential for the expansion of white adipose tissue. Also acts as a proinflammatory adipokine, causing an i [...] 
kmeans	4	Green Yellow	35	REN	9606.ENSP00000272190	Renin; Renin is a highly specific endopeptidase, whose only known function is to generate angiotensin I from angiotensinogen in the plasma, initiating a cascade of reactions that produce an elevation of blood pressure and increased sodium retention by the kidney.
kmeans	4	Green Yellow	35	SCARB2	9606.ENSP00000264896	Lysosome membrane protein 2; Acts as a lysosomal receptor for glucosylceramidase (GBA) targeting.
kmeans	4	Green Yellow	35	TNFRSF11B	9606.ENSP00000297350	Tumor necrosis factor receptor superfamily member 11B; Acts as decoy receptor for TNFSF11/RANKL and thereby neutralizes its function in osteoclastogenesis. Inhibits the activation of osteoclasts and promotes osteoclast apoptosis in vitro. Bone homeostasis seems to depend on the local ratio between TNFSF11 and TNFRSF11B. May also play a role in preventing arterial calcification. May act as decoy receptor for TNFSF10/TRAIL and protect against apoptosis. TNFSF10/TRAIL binding blocks the inhibition of osteoclastogenesis.
kmeans	4	Green Yellow	35	TNFSF11	9606.ENSP00000381775	Tumor necrosis factor ligand superfamily member 11, membrane form; Cytokine that binds to TNFRSF11B/OPG and to TNFRSF11A/RANK. Osteoclast differentiation and activation factor. Augments the ability of dendritic cells to stimulate naive T-cell proliferation. May be an important regulator of interactions between T-cells and dendritic cells and may play a role in the regulation of the T-cell-dependent immune response. May also play an important role in enhanced bone-resorption in humoral hypercalcemia of malignancy. Induces osteoclastogenesis by activating multiple signaling pathways in o [...] 
kmeans	5	Green 2	11	EDIL3	9606.ENSP00000296591	EGF-like repeat and discoidin I-like domain-containing protein 3; Promotes adhesion of endothelial cells through interaction with the alpha-v/beta-3 integrin receptor. Inhibits formation of vascular-like structures. May be involved in regulation of vascular morphogenesis of remodeling in embryonic development.
kmeans	5	Green 2	11	LTBP2	9606.ENSP00000261978	Latent-transforming growth factor beta-binding protein 2; May play an integral structural role in elastic-fiber architectural organization and/or assembly. Belongs to the LTBP family.
kmeans	5	Green 2	11	NOMO1	9606.ENSP00000287667	Nodal modulator 1; May antagonize Nodal signaling.
kmeans	5	Green 2	11	REG1A	9606.ENSP00000233735	Lithostathine-1-alpha; Might act as an inhibitor of spontaneous calcium carbonate precipitation. May be associated with neuronal sprouting in brain, and with brain and pancreas regeneration.
kmeans	5	Green 2	11	REG1B	9606.ENSP00000303206	Lithostathine-1-beta; Might act as an inhibitor of spontaneous calcium carbonate precipitation. May be associated with neuronal sprouting in brain, and with brain and pancreas regeneration.
kmeans	5	Green 2	11	REG4	9606.ENSP00000346158	Regenerating islet-derived protein 4; Calcium-independent lectin displaying mannose-binding specificity and able to maintain carbohydrate recognition activity in an acidic environment. May be involved in inflammatory and metaplastic responses of the gastrointestinal epithelium.
kmeans	5	Green 2	11	SPINK4	9606.ENSP00000369045	Serine peptidase inhibitor Kazal type 4.
kmeans	5	Green 2	11	TFF1	9606.ENSP00000291527	Trefoil factor 1; Stabilizer of the mucous gel overlying the gastrointestinal mucosa that provides a physical barrier against various noxious agents. May inhibit the growth of calcium oxalate crystals in urine.
kmeans	5	Green 2	11	TFF3	9606.ENSP00000430690	Trefoil factor 3; Involved in the maintenance and repair of the intestinal mucosa. Promotes the mobility of epithelial cells in healing processes (motogen).
kmeans	5	Green 2	11	WFDC2	9606.ENSP00000361761	WAP four-disulfide core domain protein 2; Broad range protease inhibitor.
kmeans	5	Green 2	11	WNT9A	9606.ENSP00000272164	Protein Wnt-9a; Ligand for members of the frizzled family of seven transmembrane receptors. Functions in the canonical Wnt/beta-catenin signaling pathway. Required for normal timing of IHH expression during embryonic bone development, normal chondrocyte maturation and for normal bone mineralization during embryonic bone development. Plays a redundant role in maintaining joint integrity.
kmeans	6	Green	9	ACAA1	9606.ENSP00000333664	3-ketoacyl-CoA thiolase, peroxisomal; acetyl-CoA acyltransferase 1; Belongs to the thiolase-like superfamily. Thiolase family.
kmeans	6	Green	9	ARSA	9606.ENSP00000216124	Arylsulfatase A component B; Hydrolyzes cerebroside sulfate.
kmeans	6	Green	9	CDHR2	9606.ENSP00000424565	Cadherin-related family member 2; Intermicrovillar adhesion molecule that forms, via its extracellular domain, calcium-dependent heterophilic complexes with CDHR5 on adjacent microvilli. Thereby, controls the packing of microvilli at the apical membrane of epithelial cells. Through its cytoplasmic domain, interacts with microvillus cytoplasmic proteins to form the intermicrovillar adhesion complex/IMAC. This complex plays a central role in microvilli and epithelial brush border differentiation. May also play a role in cell-cell adhesion and contact inhibition in epithelial cells.
kmeans	6	Green	9	CST5	9606.ENSP00000307132	Cystatin-D; Cysteine proteinase inhibitor that possibly plays a protective role against proteinases present in the oral cavity. The order of preference for inhibition is cathepsin S > cathepsin H > cathepsin L > cathepsin B.
kmeans	6	Green	9	GLB1	9606.ENSP00000306920	Beta-galactosidase; [Isoform 1]: Cleaves beta-linked terminal galactosyl residues from gangliosides, glycoproteins, and glycosaminoglycans.
kmeans	6	Green	9	GUSB	9606.ENSP00000302728	Beta-glucuronidase; Plays an important role in the degradation of dermatan and keratan sulfates; Belongs to the glycosyl hydrolase 2 family.
kmeans	6	Green	9	LRP11	9606.ENSP00000239367	Low-density lipoprotein receptor-related protein 11; LDL receptor related protein 11; Belongs to the LDLR family.
kmeans	6	Green	9	NPTXR	9606.ENSP00000327545	Neuronal pentraxin receptor; May be involved in mediating uptake of synaptic material during synapse remodeling or in mediating the synaptic clustering of AMPA glutamate receptors at a subset of excitatory synapses.
kmeans	6	Green	9	RAB6A	9606.ENSP00000311449	Ras-related protein Rab-6A; Protein transport. Regulator of membrane traffic from the Golgi apparatus towards the endoplasmic reticulum (ER). Has a low GTPase activity. Involved in COPI-independent retrograde transport from the Golgi to the ER ; Belongs to the small GTPase superfamily. Rab family.
kmeans	7	Blue	10	C1QA	9606.ENSP00000363773	Complement C1q subcomponent subunit A; C1q associates with the proenzymes C1r and C1s to yield C1, the first component of the serum complement system. The collagen-like regions of C1q interact with the Ca(2+)-dependent C1r(2)C1s(2) proenzyme complex, and efficient activation of C1 takes place on interaction of the globular heads of C1q with the Fc regions of IgG or IgM antibody present in immune complexes.
kmeans	7	Blue	10	CLEC5A	9606.ENSP00000449999	C-type lectin domain family 5 member A; Functions as a positive regulator of osteoclastogenesis (By similarity). Cell surface receptor that signals via TYROBP. Regulates inflammatory responses (By similarity).
kmeans	7	Blue	10	CXCL17	9606.ENSP00000472467	C-X-C motif chemokine 17; Chemokine that acts as chemoattractant for monocytes, macrophages and dendritic cells. Plays a role in angiogenesis and possibly in the development of tumors. Acts as an anti-inflammatory in the stomach. May play a role in the innate defense against infections. Activates the C-X-C chemokine receptor GPR35 to induce a rapid and transient rise in the level of intracellular calcium ions. Belongs to the intercrine alpha (chemokine CxC) family.
kmeans	7	Blue	10	F9	9606.ENSP00000218099	Coagulation factor IXa heavy chain; Factor IX is a vitamin K-dependent plasma protein that participates in the intrinsic pathway of blood coagulation by converting factor X to its active form in the presence of Ca(2+) ions, phospholipids, and factor VIIIa. Belongs to the peptidase S1 family.
kmeans	7	Blue	10	FAM3B	9606.ENSP00000350673	Protein FAM3B; Induces apoptosis of alpha and beta cells in a dose- and time-dependent manner; Belongs to the FAM3 family.
kmeans	7	Blue	10	LGMN	9606.ENSP00000376911	Legumain; Has a strict specificity for hydrolysis of asparaginyl bonds. Can also cleave aspartyl bonds slowly, especially under acidic conditions. Required for normal lysosomal protein degradation in renal proximal tubules. Required for normal degradation of internalized EGFR. Plays a role in the regulation of cell proliferation via its role in EGFR degradation (By similarity). May be involved in the processing of proteins for MHC class II antigen presentation in the lysosomal/endosomal system; Belongs to the peptidase C13 family.
kmeans	7	Blue	10	NECTIN2	9606.ENSP00000252483	Nectin-2; Modulator of T-cell signaling. Can be either a costimulator of T-cell function, or a coinhibitor, depending on the receptor it binds to. Upon binding to CD226, stimulates T-cell proliferation and cytokine production, including that of IL2, IL5, IL10, IL13, and IFNG. Upon interaction with PVRIG, inhibits T-cell proliferation. These interactions are competitive. Probable cell adhesion protein ; Belongs to the nectin family.
kmeans	7	Blue	10	NECTIN4	9606.ENSP00000356991	Processed poliovirus receptor-related protein 4; Seems to be involved in cell adhesion through trans- homophilic and -heterophilic interactions, the latter including specifically interactions with NECTIN1. Does not act as receptor for alpha-herpesvirus entry into cells.
kmeans	7	Blue	10	RSPO3	9606.ENSP00000349131	R-spondin-3; Activator of the canonical Wnt signaling pathway by acting as a ligand for LGR4-6 receptors, which acts as a key regulator of angiogenesis. Upon binding to LGR4-6 (LGR4, LGR5 or LGR6), LGR4-6 associate with phosphorylated LRP6 and frizzled receptors that are activated by extracellular Wnt receptors, triggering the canonical Wnt signaling pathway to increase expression of target genes. Also regulates the canonical Wnt/beta-catenin-dependent pathway and non- canonical Wnt signaling by acting as an inhibitor of ZNRF3, an important regulator of the Wnt signaling pathway. Acts  [...] 
kmeans	7	Blue	10	VSIG4	9606.ENSP00000363869	V-set and immunoglobulin domain-containing protein 4; Phagocytic receptor, strong negative regulator of T-cell proliferation and IL2 production. Potent inhibitor of the alternative complement pathway convertases.
kmeans	8	Light Sky Blue	19	CALB1	9606.ENSP00000265431	Calbindin; Buffers cytosolic calcium. May stimulate a membrane Ca(2+)- ATPase and a 3',5'-cyclic nucleotide phosphodiesterase.
